Milliseconds,Voltage
0,1048
10,1096
20,1104
30,1075
40,1105
52,1133
62,1110
72,1075
82,1060
93,1094
103,1128
114,1123
124,1143
135,1173
145,1207
155,1158
166,1149
177,1134
187,1168
197,1119
208,1127
219,1145
229,1140
239,1137
249,1177
261,1193
271,1193
281,1195
291,1235
302,1245
313,1281
323,1272
333,1314
344,1269
355,1271
365,1254
375,1215
386,1190
396,1226
407,1179
417,1223
428,1249
438,1200
448,1163
459,1116
470,1136
480,1111
490,1133
500,1135
512,1173
522,1158
532,1125
542,1131
553,1126
564,1172
574,1186
584,1147
594,1140
606,1188
616,1171
626,1201
636,1249
647,1224
658,1256
668,1294
678,1298
689,1306
699,1283
710,1301
720,1303
731,1260
741,1249
752,1281
762,1297
773,1280
783,1302
793,1253
804,1267
815,1222
825,1242
835,1278
845,1259
857,1283
867,1264
877,1249
887,1259
899,1291
909,1297
919,1294
929,1271
940,1291
951,1291
961,1286
971,1320
982,1330
992,1354
1003,1388
1013,1400
1024,1385
1034,1356
1045,1386
1055,1349
1065,1397
1076,1386
1087,1379
1097,1399
1107,1423
1119,1376
1129,1347
1139,1371
1149,1360
1161,1349
1171,1332
1181,1336
1191,1350
1203,1366
1213,1402
1223,1402
1233,1365
1245,1338
1255,1337
1265,1300
1275,1281
1287,1256
1297,1243
1307,1212
1317,1258
1329,1241
1339,1247
1349,1236
1359,1197
1371,1180
1381,1214
1391,1238
1402,1223
1413,1247
1423,1295
1433,1294
1444,1271
1455,1285
1465,1327
1475,1308
1486,1330
1497,1299
1507,1254
1517,1237
1528,1271
1539,1266
1549,1268
1559,1308
1570,1342
1581,1329
1591,1365
1601,1377
1612,1379
1623,1381
1633,1383
1644,1336
1654,1295
1667,1305
1678,1333
1689,1308
1700,1293
1712,1325
1723,1310
1735,1275
1746,1283
1758,1323
1769,1323
1780,1290
1792,1316
1804,1330
1815,1376
1826,1343
1838,1340
1849,1327
1860,1339
1872,1298
1884,1342
1895,1364
1906,1386
1917,1337
1929,1347
1941,1346
1952,1331
1964,1324
1975,1287
1986,1305
1997,1274
2010,1322
2021,1321
2032,1292
2043,1326
2055,1350
2067,1386
2078,1337
2089,1320
2101,1283
2112,1234
2123,1233
2136,1212
2147,1212
2158,1238
2169,1209
2181,1253
2192,1236
2204,1276
2215,1324
2227,1366
2238,1345
2249,1351
2260,1395
2273,1441
2284,1487
2295,1442
2307,1484
2318,1479
2329,1483
2341,1458
2353,1437
2364,1475
2375,1472
2386,1469
2399,1511
2410,1488
2421,1490
2433,1504
2444,1534
2455,1564
2467,1563
2479,1595
2490,1639
2501,1598
2512,1551
2524,1579
2536,1556
2547,1541
2558,1553
2570,1595
2581,1590
2592,1602
2605,1618
2616,1569
2627,1536
2638,1501
2650,1462
2661,1459
2673,1458
2684,1439
2696,1390
2707,1406
2718,1438
2729,1460
2742,1449
2753,1459
2764,1461
2776,1499
2787,1472
2799,1508
2810,1542
2822,1497
2833,1468
2844,1425
2855,1406
2868,1410
2879,1412
2890,1432
2902,1436
2913,1419
2924,1429
2936,1449
2948,1475
2959,1442
2970,1425
2981,1429
2993,1420
3005,1385
3016,1413
3027,1435
3039,1483
3050,1487
3061,1517
3074,1474
3085,1445
3096,1436
3107,1435
3119,1475
3131,1477
3142,1513
3153,1508
3165,1510
3176,1509
3187,1490
3200,1520
3211,1566
3222,1590
3233,1632
3245,1676
3256,1710
3268,1709
3279,1715
3291,1696
3302,1695
3313,1705
3324,1686
3337,1679
3348,1670
3359,1637
3371,1596
3382,1612
3393,1597
3405,1584
3417,1549
3428,1506
3439,1506
3450,1459
3462,1434
3474,1436
3485,1478
3496,1492
3508,1516
3519,1524
3531,1497
3543,1511
3554,1559
3565,1581
3576,1627
3588,1590
3600,1616
3611,1632
3622,1615
3634,1584
3645,1598
3656,1587
3668,1584
3680,1614
3691,1613
3702,1649
3714,1630
3725,1607
3737,1611
3748,1604
3760,1610
3771,1563
3782,1605
3793,1600
3806,1620
3817,1589
3828,1550
3840,1568
3851,1592
3863,1577
3874,1577
3886,1617
3897,1647
3908,1685
3919,1656
3932,1672
3943,1700
3954,1708
3965,1697
3977,1743
3988,1716
4000,1716
4012,1760
4023,1735
4034,1773
4045,1754
4057,1790
4069,1751
4080,1718
4091,1724
4103,1760
4114,1743
4125,1753
4137,1755
4149,1742
4160,1752
4171,1743
4183,1712
4194,1714
4206,1720
4217,1717
4229,1733
4240,1743
4251,1706
4263,1671
4275,1630
4286,1629
4297,1580
4308,1614
4320,1575
4332,1607
4343,1627
4355,1653
4366,1671
4377,1670
4388,1639
4401,1608
4412,1605
4423,1592
4434,1577
4446,1579
4457,1556
4469,1547
4481,1551
4492,1528
4503,1489
4514,1501
4526,1507
4538,1498
4549,1518
4560,1517
4572,1502
4583,1485
4595,1487
4606,1480
4618,1522
4629,1511
4640,1513
4652,1539
4664,1536
4675,1525
4686,1486
4698,1534
4709,1560
4720,1586
4732,1537
4744,1516
4755,1507
4766,1517
4777,1492
4789,1453
4801,1497
4812,1521
4824,1557
4835,1605
4846,1623
4857,1671
4870,1677
4881,1709
4892,1682
4903,1657
4915,1661
4926,1665
4938,1665
4950,1707
4961,1696
4972,1663
4983,1679
4996,1666
5007,1696
5018,1720
5029,1754
5041,1721
5052,1769
5064,1720
5075,1711
5087,1715
5098,1712
5109,1718
5121,1681
5133,1638
5144,1680
5155,1633
5167,1594
5178,1573
5189,1530
5201,5
5430,1645
5441,1689
5452,1729
5465,1747
5476,1761
5487,1781
5498,1772
5510,1739
5521,1726
5533,1707
5544,1725
5556,1749
5567,1730
5578,1697
5590,1694
5602,1726
5613,1728
5624,1776
5636,1804
5647,1832
5658,1795
5670,1827
5682,1812
5693,1830
6277,1764
6288,1741
6299,1710
6310,1691
6322,1713
6334,1717
6345,1733
6356,1716
6368,1718
6379,1746
6390,1719
6403,1745
6414,1704
6425,1730
6436,1744
6448,1729
6460,1710
6471,1701
6482,1741
6494,1722
6505,1740
6516,1697
6529,1713
6540,1688
67054,1806
7066,1848
7077,1878
7089,1851
7100,1851
7111,1889
7122,1911
7135,1874
7146,1857
7157,1810
7169,1767
7180,1809
7192,1764
7203,1725
7215,1678
7226,1645
7237,1689
7248,1682
7261,1681
7272,1666
7283,1692
7294,1694
7306,1669
7317,1693
7329,1677832
7843,1431
7855,1465
7867,1477
7878,1519
7889,1519
7901,1494
7912,1536
7924,1558
7936,1513
7947,1559
7958,1526
7969,1511
7981,1537
7993,1537
8004,1545
8015,1542
8027,1564
8038,1610
8049,1610
8061,1599
8073,1607
8084,1592
8095,1551
8107,1571401
8587,1405
8599,1409
8610,1443
8622,1414
8633,1450
8644,1458
8656,1411
8668,1376
8679,1380
8690,1351
8701,1324
8713,1297
8725,1250
8736,1207
8748,1223
8759,1196
8770,1173
8781,1217
8794,1182
8805,1147
8816,1118
8827,1083
8839,1058
8850,1039
88665,1306
9376,1299
9389,1288
9400,1285
9411,1315
9422,1327
9434,1357
9445,1361
9457,1377
9468,1340
9480,1333
9491,1296
9502,1261
9513,1275
9526,1252
9537,1284
9548,1296
9560,1330
9571,1340
9582,1388
9594,1357
9606,1383
9617,1350
9628,1390
10156,1870
10168,1910
10180,1861
10193,1824
10206,1824
10218,1840
10230,1821
10243,1859
10256,1858
10268,1819
10280,1843
10293,1818
10305,1858
10317,1809
10331,1857
10343,1838
10355,1880
10368,1841
10380,1798
10393,1844
10405,1846
10418,1829
0,0
10930,2080
10942,2059
10954,2083
10967,2125
10979,2131
10992,2084
11004,2045
11017,2061
11029,2075
11041,2109
11055,2090
11067,2061
11079,2083
11091,2117
11104,2104
11116,2063
11129,2103
11142,2131
11154,2167
11166,2118
11179,2130
11192,2097
11204,201678
11691,2204
11703,2195
11715,2182
11728,2226
11741,2254
11753,2264
11765,2263
11778,2248
11791,2229
11803,2273
11815,2236
11828,2252
11840,2247
11853,2206
11866,2246
11878,2215
11890,2168
11902,2178
11915,2173
11928,2158
11940,2196
11953,2157
12465,2040
12477,2029
12489,2059
12502,2016
12514,1981
12527,1993
12539,1995
12552,2029
12564,2014
12576,1989
12590,1986
12602,1947
12614,1916
12626,1877
12639,1872
12652,1835
12664,1808
12677,1763
12689,1795
12701,1774
12713,1808
12727,1838
127398,1726
13251,1679
13263,1711
13276,1743
13288,1763
13300,1758
13313,1711
13326,1729
13338,1775
13350,1760
13363,1745
13375,1722
13388,1758
13401,1737
13413,1718
13425,1730
13437,1774
13451,1794
13463,1822
13475,1807
13488,1831
13500,1879
13512,1921
114024,1875
14036,1872
14050,1872
14062,1857
14074,1857
14087,1828
14099,1781
14111,1825
14125,1839
14137,1861
14149,1879
14161,1885
14174,1929
14187,1924
14199,1875
14212,1889
14224,1868
14236,1896
14249,1877
14262,1850
14274,1858
14286,1896
14299,18
14773,1869
14786,1905
14798,1953
14811,1965
14823,2007
14835,2049
14849,2030
14861,2001
14873,1994
14885,1965
14898,2013
14910,2021
14923,1992
14936,1991
14948,2001
14960,1984
14972,1949
14986,1938
14998,1921
15010,1882
15023,1928
15035,1954
15048,946
15559,1972
15571,2002
15585,1953
15597,1993
15609,1970
15622,1986
15634,2018
15647,2056
15660,2074
15672,2088
15684,2041
15696,2043
15709,2053
15722,2069
15734,2077
15747,2123
15759,2145
15771,2153
15784,2153
15797,2167
15809,2167
15821,2213
158333,1927
16346,1945
16358,1936
16370,1976
16384,2008
16396,1979
16408,1938
16420,1923
16433,1929
16446,1961
16458,1999
16471,2031
16483,2077
16495,2054
16507,2090
16521,2043
16533,2057
16545,2063
16558,2077
16570,2044
16583,2031
16595,2077
16608,2030
17120,1813
17132,1780
17144,1757
17157,1740
17169,1770
17182,1759
17195,1771
17207,1779
17219,1744
17231,1750
17245,1782
17257,1800
17269,1775
17282,1736
17294,1723
17306,1676
17319,1639
17332,1590
17344,1628
17356,1607
17369,1576
17382,1569
17394,1500
17905,1463
17918,1432
17931,1431
17943,1453
17955,1477
17968,1448
17981,1494
17993,1485
18006,1462
18018,1413
18030,1406
18043,1438
18056,1421
18068,1388
18080,1394
18093,1412
18105,1383
18118,1342
18130,1346
18143,1333
18155,1353
18167,1322
0,0
18655,1073
18667,1038
18679,1007
18692,988
18703,947
18715,898
18726,877
18738,858
18749,825
18760,778
18772,806
18784,836
18795,821
18806,806
18818,765
18829,760
18841,796
18852,769
18864,730
18875,691
18886,650
18897,621
18910,578
18921,573
0,0
19435,590
19447,553
19459,597
19470,599
19481,633
19492,610
19505,573
19516,548
19527,523
19538,500
19550,469
19561,515
19573,545
19585,514
19596,538
19607,540
19618,566
19630,517
19642,478
19653,502
19664,508
19676,524
19687,540
19698,588
1971020179,352
20191,349
20202,328
20213,325
20225,288
20237,328
20248,338
20259,335
20271,294
20282,247
20293,212
20305,163
20317,154
20328,153
20339,148
20350,99
20361,70
20372,69
20382,52
20392,21
20403,51
20414,16
20424,13
20434,-36
20446,-51
20939,156
20951,117
20962,155
20974,203
20985,172
20997,163
21008,211
21019,223
21030,223
21043,245
21054,253
21065,226
21076,246
21088,254
21099,302
21111,316
21123,281
21134,283
21145,301
21156,258
21169,274
21180,269
21191,317
21202,316
219,94
21720,112
21731,156
21742,137
21753,130
21765,162
21777,190
21788,224
21799,266
21811,255
21822,252
21834,231
21846,230
21857,254
21868,205
21879,217
21891,212
21903,201
21914,176
21925,139
21937,159
21948,187
21959,233
21971,275
21983,317
210,969
10,934
20,974
30,982
40,1012
51,1020
62,1032
72,1029
82,988
93,979
103,997
113,980
124,967
135,995
145,1035
155,1071
165,1060
176,1076
187,1094
197,1124
207,1085
218,1103
229,1115
239,1078
249,1106
260,1083
270,1117
281,1094
291,1112
302,1126
312,1093
322,1141
333,1106
344,1085
354,1119
364,1104
375,1130
386,1178
396,1222
406,1205
416,1176
428,1175
438,1170
448,1186
458,1185
468,1213
480,1170
490,1172
500,1178
510,1133
521,1159
532,1142
542,1162
552,1153
563,1144
574,1180
584,1202
594,1234
605,1215
615,1188
626,1139
636,1171
647,1207
657,1213
667,1227
678,1265
689,1301
699,1270
709,1274
719,1306
731,1338
